EventID,EventDate,Tier,EventClass,Pilot,LoginID,Place,Deck,LeaguePoints,SwissRank,SwissPoints,OMWP,GWP,OGWP
12847150,2026-07-13,C64,Challenge,Kollslaw,3311758,1,Amulet Titan,5,,,,,
12847150,2026-07-13,C64,Challenge,yeojlil,3183766,2,Boros Energy,4,,,,,
12847150,2026-07-13,C64,Challenge,bananadisaster,3442638,3,Broodscale Combo,3,,,,,
12847150,2026-07-13,C64,Challenge,jayrod115,2760324,4,Boros Energy,3,,,,,
12847150,2026-07-13,C64,Challenge,gazmon48,1636994,5,Affinity,2,,,,,
12847150,2026-07-13,C64,Challenge,pedronavaja,3540949,6,Affinity,2,,,,,
12847150,2026-07-13,C64,Challenge,UnusualAnt,3275763,7,Boros Energy,2,,,,,
12847150,2026-07-13,C64,Challenge,MC_amp2267,2729232,8,Broodscale Combo,2,,,,,
12847150,2026-07-13,C64,Challenge,TheColorOfBoom,3359144,9,Boros Energy,1,,,,,
12847150,2026-07-13,C64,Challenge,GigaChadSigmaMale,3085636,10,Affinity,1,,,,,
12847150,2026-07-13,C64,Challenge,Pafru,3069560,11,Mardu Energy,1,,,,,
12847150,2026-07-13,C64,Challenge,wft,3030517,12,Azorius Control,1,,,,,
12847150,2026-07-13,C64,Challenge,PMMori,3556231,13,Eldrazi Tron,1,,,,,
12847150,2026-07-13,C64,Challenge,ashmosus,2468640,14,Land Destruction,1,,,,,
12847150,2026-07-13,C64,Challenge,MixolydianMagus,2661255,15,Neobrand,1,,,,,
12847150,2026-07-13,C64,Challenge,Baurong,2781425,16,Eldrazi Tron,1,,,,,
12847150,2026-07-13,C64,Challenge,kaikas,2757366,17,Boros Energy,0,,,,,
12847150,2026-07-13,C64,Challenge,ejk,1952341,18,Broodscale Combo,0,,,,,
12847150,2026-07-13,C64,Challenge,LucasG1ggs,750888,19,Affinity,0,,,,,
12847150,2026-07-13,C64,Challenge,nahuel10,1942357,20,Affinity,0,,,,,
12847150,2026-07-13,C64,Challenge,Sarlanga,643454,21,Boros Energy,0,,,,,
12847150,2026-07-13,C64,Challenge,derlumberzack,1126781,22,Dimir Murktide,0,,,,,
12847150,2026-07-13,C64,Challenge,soggymeatball,2127900,23,Grixis Reanimator,0,,,,,
12847150,2026-07-13,C64,Challenge,peter780108,1742159,24,Ruby Storm,0,,,,,
12847150,2026-07-13,C64,Challenge,lilianna1989,2842847,25,Prowess,0,,,,,
12847150,2026-07-13,C64,Challenge,KillerWhale01,3247117,26,Boros Energy,0,,,,,
12847150,2026-07-13,C64,Challenge,Jftwest,3449198,27,Affinity,0,,,,,
12847150,2026-07-13,C64,Challenge,Highzac,1114887,28,Esper Murktide,0,,,,,
12847150,2026-07-13,C64,Challenge,niuwaid001,2372533,29,Living End,0,,,,,
12847150,2026-07-13,C64,Challenge,Bmharwell,2776644,30,Goryo's Vengeance,0,,,,,
12847150,2026-07-13,C64,Challenge,Mad_Manaman,3110481,31,Ragavan,0,,,,,
12847150,2026-07-13,C64,Challenge,nedyahiske,2404093,32,Affinity,0,,,,,
