EventID,EventDate,Tier,EventClass,Pilot,LoginID,Place,Deck,LeaguePoints,SwissRank,SwissPoints,OMWP,GWP,OGWP
12853722,2026-09-08,C64,Challenge,jayrod115,2760324,1,Boros Energy,5,1,21,0.63946,0.77778,0.56725
12853722,2026-09-08,C64,Challenge,Porks,2796105,2,Tron,4,3,18,0.53742,0.70588,0.54688
12853722,2026-09-08,C64,Challenge,RNicoF,2753736,3,Living End,3,2,18,0.64354,0.65000,0.56216
12853722,2026-09-08,C64,Challenge,HuUeBR,2981401,4,Broodscale Combo,3,5,18,0.49320,0.80000,0.47467
12853722,2026-09-08,C64,Challenge,Cachorrowo,2720911,5,Ruby Storm,2,4,18,0.49932,0.72222,0.48297
12853722,2026-09-08,C64,Challenge,Uagli1,2680052,6,Broodscale Combo,2,6,15,0.62245,0.64706,0.56548
12853722,2026-09-08,C64,Challenge,peter780108,1742159,7,Esper Blink,2,7,15,0.61905,0.63158,0.54997
12853722,2026-09-08,C64,Challenge,Rvng,649380,8,Goryo's Vengeance,2,8,15,0.61905,0.62500,0.55181
12853722,2026-09-08,C64,Challenge,Mclopi,3551828,9,Belcher,1,9,15,0.61497,0.71429,0.55492
12853722,2026-09-08,C64,Challenge,pedronavaja,3540949,10,Broodscale Combo,1,10,15,0.61225,0.63158,0.54433
12853722,2026-09-08,C64,Challenge,Heartofthedalek,968121,11,Bant Midrange,1,11,15,0.60544,0.68750,0.56954
12853722,2026-09-08,C64,Challenge,selesneal,1618758,12,Land Destruction,1,12,15,0.60272,0.61111,0.56738
12853722,2026-09-08,C64,Challenge,nedyahiske,2404093,13,Goryo's Vengeance,1,13,15,0.56803,0.68750,0.53136
12853722,2026-09-08,C64,Challenge,Zompatanfo,3018543,14,WURG,1,14,15,0.56803,0.64706,0.55415
12853722,2026-09-08,C64,Challenge,SorryImSoTilted,3074961,15,Land Destruction,1,15,15,0.55442,0.58824,0.54265
12853722,2026-09-08,C64,Challenge,MyrRetriever,3006274,16,Broodscale Combo,1,16,15,0.52721,0.64706,0.50747
12853722,2026-09-08,C64,Challenge,sgcyrus,434546,17,Eldrazi Ramp,0,17,15,0.52721,0.64706,0.47727
12853722,2026-09-08,C64,Challenge,Dasikk,3469379,18,Esper Blink,0,18,15,0.51292,0.52632,0.50670
12853722,2026-09-08,C64,Challenge,dedav,2966814,19,Indomitable Creativity,0,19,12,0.60885,0.50000,0.56624
12853722,2026-09-08,C64,Challenge,ipadkid,3560747,20,Dimir Control,0,20,12,0.60884,0.56250,0.52881
12853722,2026-09-08,C64,Challenge,TomJubarte,3310069,21,Ruby Storm,0,21,12,0.59456,0.55556,0.55797
12853722,2026-09-08,C64,Challenge,btail08,1980653,22,Mono-Green Eldrazi,0,22,12,0.56803,0.52632,0.55808
12853722,2026-09-08,C64,Challenge,pokerswizard,280778,23,Land Destruction,0,23,12,0.55102,0.44444,0.53281
12853722,2026-09-08,C64,Challenge,The_Catfin,2995227,24,Domain Zoo,0,24,12,0.53742,0.52632,0.52354
12853722,2026-09-08,C64,Challenge,hugofreitas1,1997683,25,Ruby Storm,0,25,12,0.53333,0.60000,0.50873
12853722,2026-09-08,C64,Challenge,sikolio,630478,26,WBG,0,26,12,0.52381,0.52632,0.50485
12853722,2026-09-08,C64,Challenge,prophopper,3244221,27,Goryo's Vengeance,0,27,12,0.52381,0.50000,0.51469
12853722,2026-09-08,C64,Challenge,Mikebrav,726347,28,Land Destruction,0,28,12,0.51701,0.56250,0.48924
12853722,2026-09-08,C64,Challenge,LucasG1ggs,750888,29,Land Destruction,0,29,12,0.51361,0.55556,0.49149
12853722,2026-09-08,C64,Challenge,Giox96,2755417,30,Boros Energy,0,30,12,0.51293,0.52632,0.48491
12853722,2026-09-08,C64,Challenge,echecetmat35,443982,31,UW Control,0,31,12,0.50340,0.55556,0.50141
12853722,2026-09-08,C64,Challenge,Devoured,3230515,32,Broodscale Combo,0,32,12,0.50340,0.52941,0.51385
