EventID,EventDate,Tier,EventClass,Pilot,LoginID,Place,Deck,LeaguePoints,SwissRank,SwissPoints,OMWP,GWP,OGWP
12847154,2026-07-13,C96,Challenge,broers_,2675046,1,Broodscale Combo,5,,,,,
12847154,2026-07-13,C96,Challenge,barczek,1703237,2,Yawgmoth,4,,,,,
12847154,2026-07-13,C96,Challenge,Lightspirit,3222070,3,Eldrazi Ramp,3,,,,,
12847154,2026-07-13,C96,Challenge,McWinSauce,803141,4,Land Destruction,3,,,,,
12847154,2026-07-13,C96,Challenge,Rvng,649380,5,Goryo's Vengeance,2,,,,,
12847154,2026-07-13,C96,Challenge,eclipse4343,2714224,6,UW Control,2,,,,,
12847154,2026-07-13,C96,Challenge,MZBlazer,2443246,7,Goryo's Vengeance,2,,,,,
12847154,2026-07-13,C96,Challenge,Odin2015,3306092,8,Eldrazi Tron,2,,,,,
12847154,2026-07-13,C96,Challenge,Epreez,3100948,9,Amulet Titan,1,,,,,
12847154,2026-07-13,C96,Challenge,Fransadness,3143623,10,Broodscale Combo,1,,,,,
12847154,2026-07-13,C96,Challenge,MarcoBelacca95,2680406,11,Goryo's Vengeance,1,,,,,
12847154,2026-07-13,C96,Challenge,ejk,1952341,12,Broodscale Combo,1,,,,,
12847154,2026-07-13,C96,Challenge,Tezzey,2742126,13,Lonis Combo,1,,,,,
12847154,2026-07-13,C96,Challenge,Xerk,1089456,14,Yawgmoth,1,,,,,
12847154,2026-07-13,C96,Challenge,ybai34,3533340,15,Boros Burn,1,,,,,
12847154,2026-07-13,C96,Challenge,LucasG1ggs,750888,16,Affinity,1,,,,,
12847154,2026-07-13,C96,Challenge,MeninooNey,3263693,17,Living End,0,,,,,
12847154,2026-07-13,C96,Challenge,leandru,1546166,18,Eldrazi Tron,0,,,,,
12847154,2026-07-13,C96,Challenge,toutoune10,1402299,19,Broodscale Combo,0,,,,,
12847154,2026-07-13,C96,Challenge,Tinker_deck,2981803,20,Eldrazi Tron,0,,,,,
12847154,2026-07-13,C96,Challenge,justAlice,2446403,21,Grixis Reanimator,0,,,,,
12847154,2026-07-13,C96,Challenge,MATTOMARINAIO,2678472,22,Prowess,0,,,,,
12847154,2026-07-13,C96,Challenge,Jonii,3315283,23,Ruby Storm,0,,,,,
12847154,2026-07-13,C96,Challenge,toondoslav,1712831,24,Prowess,0,,,,,
12847154,2026-07-13,C96,Challenge,Sparky165,2226230,25,Ruby Storm,0,,,,,
12847154,2026-07-13,C96,Challenge,pius23,3298900,26,Domain Zoo,0,,,,,
12847154,2026-07-13,C96,Challenge,cs2376jr,3436229,27,Boros Energy,0,,,,,
12847154,2026-07-13,C96,Challenge,klien7,2564773,28,Goryo's Vengeance,0,,,,,
12847154,2026-07-13,C96,Challenge,groot02,3256386,29,Prowess,0,,,,,
12847154,2026-07-13,C96,Challenge,AttillA,1160185,30,Boros Energy,0,,,,,
12847154,2026-07-13,C96,Challenge,UnbanOko,3044837,31,Belcher,0,,,,,
12847154,2026-07-13,C96,Challenge,bcs8995,1824707,32,Goryo's Vengeance,0,,,,,
