EventID,EventDate,Tier,EventClass,Round,WinnerPilot,WinnerLoginID,LoserPilot,LoserLoginID,WinnerGames,LoserGames,WinnerDeck,LoserDeck
12848201,2026-07-25,C32,Challenge,QF,HelpfulHobo,2063678,felider,2322146,2,1,Broodscale Combo,Goryo's Vengeance
12848201,2026-07-25,C32,Challenge,QF,Polikasoll,2237473,MegaSwampert,2675769,2,0,Ruby Storm,Ruby Storm
12848201,2026-07-25,C32,Challenge,QF,yolad,3342362,imthekiing,639998,2,1,Grixis Reanimator,Eldrazi Tron
12848201,2026-07-25,C32,Challenge,QF,ganache1127,2905437,Kritik,2707200,2,1,Jeskai Energy,Land Destruction
12848201,2026-07-25,C32,Challenge,SF,Polikasoll,2237473,yolad,3342362,2,1,Ruby Storm,Grixis Reanimator
12848201,2026-07-25,C32,Challenge,SF,HelpfulHobo,2063678,ganache1127,2905437,2,1,Broodscale Combo,Jeskai Energy
12848201,2026-07-25,C32,Challenge,F,HelpfulHobo,2063678,Polikasoll,2237473,2,1,Broodscale Combo,Ruby Storm
