EventID,EventDate,Tier,EventClass,Round,WinnerPilot,WinnerLoginID,LoserPilot,LoserLoginID,WinnerGames,LoserGames,WinnerDeck,LoserDeck
12852721,2026-08-20,C64,Challenge,QF,thodoris17,2119308,selesneal,1618758,2,1,Esper Blink,Devoted Combo
12852721,2026-08-20,C64,Challenge,QF,Rashek,2702005,ShowTime_,949859,2,1,Boros Energy,Domain Zoo
12852721,2026-08-20,C64,Challenge,QF,bananadisaster,3442638,X_Why_Z,2937193,2,0,Prowess,Ruby Storm
12852721,2026-08-20,C64,Challenge,QF,Lightspirit,3222070,lunaloveee,2886236,2,1,Eldrazi Ramp,Goryo's Vengeance
12852721,2026-08-20,C64,Challenge,SF,bananadisaster,3442638,thodoris17,2119308,2,1,Prowess,Esper Blink
12852721,2026-08-20,C64,Challenge,SF,Rashek,2702005,Lightspirit,3222070,2,1,Boros Energy,Eldrazi Ramp
12852721,2026-08-20,C64,Challenge,F,bananadisaster,3442638,Rashek,2702005,2,0,Prowess,Boros Energy
